MLA,EWAQ_Capital,XX_MLA,01_CURR_ACC,EWAQ_GrossLoans,02_TIME_DEPOSIT,XX_TOTAL_LIQUID_ASSET,EWAQ_NPL,03_SAVINGS,XX_BAL_IN_OTHER_BANKS,EWAQ_NPLsNetOfProvisions,XX_BOT_BALANCE,LR,INF,10_FOREIGN_DEPOSITS_AND_BORROWINGS,EWAQ_NPLsNetOfProvisions2CoreCapital,F125_LIAB_TOTAL,F077_ASSETS_TOTAL,19_BANKS_ABROAD,DR
21.94534739,18406904285.0,22.12996631,9731378232.0,112000000000.0,58535637990.0,32218708795.0,13251298553.0,24629008829.0,749002161.4,6702999562.0,17707839709.0,16.69518381,3.533361915,11274984888.0,0.364143324,165000000000.0,196000000000.0,19451943.55,8.646509009
42.78884057,13579557702.0,44.34896795,14906501581.0,119000000000.0,45406527969.0,88830454510.0,89825440165.0,8308039758.0,12539889141.0,70609905913.0,18849713842.0,15.07605884,9.75792912,122000000000.0,5.182705567,194000000000.0,221000000000.0,12539889141.0,5.977262049
49.79065181,31140542654.0,48.84796927,8738345240.0,77466266676.0,58712806926.0,51359692361.0,3746637658.0,23574847884.0,4399435189.0,737899565.9,12994488411.0,16.55987123,6.056670501,10256885613.0,0.023797985,118000000000.0,151000000000.0,4057080397.0,8.75517903
49.05734196,110000000000.0,50.12565593,198000000000.0,385000000000.0,74981595983.0,498000000000.0,28900082337.0,14424287370.0,135000000000.0,25132829769.0,113000000000.0,15.99144481,5.246221573,494000000000.0,0.229191616,845000000000.0,974000000000.0,135000000000.0,8.395332744
21.07311782,8611509890.0,19.34215054,14502085499.0,94843367161.0,46949846089.0,25394587579.0,873476712.8,405731631.4,663184809.2,666605534.0,11524599842.0,14.62429224,8.271704773,49882437690.0,0.077008503,120000000000.0,129000000000.0,712843288.0,5.971297363
42.05399403,39851937174.0,42.59386547,7303448269.0,126000000000.0,34968486398.0,54772700287.0,2575971815.0,8566485845.0,24482563543.0,2373710007.0,20884230112.0,16.56164925,3.153467086,65958523947.0,0.059562015,161000000000.0,204000000000.0,10043003473.0,6.612592454
34.93710395,187000000000.0,34.71858589,293000000000.0,569000000000.0,19008576891.0,568000000000.0,36937452028.0,27280736193.0,56886222319.0,32718472103.0,112000000000.0,18.04798028,3.972292594,566000000000.0,0.175066294,1050000000000.0,1270000000000.0,56886222319.0,9.484816358
38.77138041,37999310221.0,38.48351263,1569621916.0,48735555190.0,18496314712.0,38780179533.0,1628208215.0,1355759076.0,1193227639.0,1570526728.0,11758420330.0,16.3824302,4.127622949,63728214696.0,0.041377379,89257883093.0,129000000000.0,968993894.2,7.6589601
45.46506985,55103743247.0,43.40932012,97265844507.0,301000000000.0,109000000000.0,250000000000.0,28640705975.0,27912091368.0,141000000000.0,26503976532.0,59815027154.0,15.62631885,14.42968691,200000000000.0,0.480939975,511000000000.0,568000000000.0,141000000000.0,8.595223855
60.76764189,13005995686.0,62.40353682,6336684455.0,73643841309.0,74291148902.0,97649398174.0,1218853303.0,1449611136.0,635555466.1,-111827915.0,9785480302.0,14.58102954,7.55001238,47575141324.0,-0.009431088,166000000000.0,181000000000.0,635555466.1,5.917035657
56.25135721,19979299123.0,57.28637111,71145434285.0,137000000000.0,38055608565.0,102000000000.0,2835833764.0,60619586413.0,8933530873.0,2663149901.0,28079752781.0,16.08460216,5.563742417,0.0,0.132976169,260000000000.0,286000000000.0,7927257622.0,8.775073525
45.48606966,24215795479.0,46.43193967,40380456677.0,163000000000.0,83172623286.0,113000000000.0,23223194609.0,19163214202.0,5001128997.0,17256559776.0,33480038593.0,15.81703283,7.171200099,70255506813.0,0.712576763,239000000000.0,270000000000.0,5001128997.0,8.937438034
37.39543688,182000000000.0,41.72303128,246000000000.0,544000000000.0,42563162810.0,570000000000.0,21177668591.0,26526767606.0,59676798274.0,17594369656.0,95264134291.0,17.92464528,5.341568326,524000000000.0,0.096689105,1010000000000.0,1230000000000.0,59676798274.0,10.23959409
24.64682726,50500750270.0,24.66056724,0.0,343000000000.0,120000000000.0,98473411131.0,18803936280.0,191000000000.0,19679913144.0,5036209143.0,3049999311.0,18.05779161,4.34607846,13610312161.0,0.100731999,399000000000.0,462000000000.0,1387755711.0,9.80260648
44.86006977,57018699135.0,44.79298255,125000000000.0,288000000000.0,80930708625.0,203000000000.0,29327428109.0,28696323713.0,19322375311.0,25522876563.0,35036728935.0,16.61649879,3.279128622,81565857612.0,0.447679339,429000000000.0,505000000000.0,19322375311.0,6.772085644
70.26596649,15708770600.0,71.95650391,48353159035.0,54906244958.0,10824107170.0,70958568467.0,2655352437.0,24119832358.0,19634489060.0,1987649238.0,24236274088.0,15.27266511,12.15205127,2962817572.0,0.126372494,143000000000.0,163000000000.0,16926920105.0,6.098276769
41.86650815,42599041083.0,42.23526482,160000000000.0,359000000000.0,84173320494.0,261000000000.0,52799896462.0,38207825470.0,96056482326.0,52785705078.0,88721045878.0,16.106707,5.480278198,285000000000.0,1.238781933,614000000000.0,674000000000.0,96056482326.0,9.518018116
49.41728868,15356275267.0,48.42830433,7904140790.0,60248186992.0,11236597956.0,39250638441.0,8569957140.0,8196979195.0,14775042272.0,8041038022.0,12998541833.0,16.1202588,6.102832892,49734874170.0,0.523752414,84687683536.0,106000000000.0,2007251519.0,8.78841648
32.03457358,15298200241.0,32.10631017,13295142689.0,80599710652.0,32234478407.0,41088153859.0,15210106422.0,5430240816.0,10102331434.0,13682033792.0,7388012462.0,16.58092554,3.253327996,63837799318.0,0.874637951,127000000000.0,142000000000.0,1398814586.0,6.769143382
78.72624387,8307090033.0,83.52362457,613119541.3,797723209.5,0.0,8174931334.0,343812098.5,17785721.81,131586066.6,214826290.4,4380346567.0,17.02156276,3.288904503,627223376.5,0.025837996,3955435018.0,12394965962.0,0.0,7.740642528
38.20139891,62912760682.0,38.22706337,53293901787.0,362000000000.0,133000000000.0,135000000000.0,134000000000.0,77851493275.0,28459780812.0,70907045591.0,25391030076.0,16.55099087,3.14366868,73261768863.0,1.126987955,464000000000.0,572000000000.0,28459780812.0,6.577178941
52.21026971,17204408032.0,58.27825283,21157312524.0,55187667998.0,19455780997.0,74598320228.0,5080045452.0,5880060145.0,19427555294.0,4810403623.0,33492278001.0,17.02156276,3.288904503,62680656475.0,0.279227505,98315130505.0,119000000000.0,9698263294.0,7.740642528
79.0420182,96831115793.0,77.26063356,149000000000.0,107000000000.0,6032925604.0,391000000000.0,1963271390.0,0.0,270000000000.0,175.3477737,72833253898.0,14.83045085,7.869020534,276000000000.0,1.73e-09,474000000000.0,577000000000.0,254000000000.0,5.889619207
420.4538175,28950887854.0,247.5583791,64072382.41,814730372.6,2811650538.0,15362245093.0,16797.02384,229781071.2,15373767.14,-97262.50845,356895083.6,16.97858015,6.272616774,0.0,-3.05e-06,4737514375.0,34318208106.0,0.0,9.964522536
32.9990654,193000000000.0,31.10564393,278000000000.0,692000000000.0,23801848766.0,515000000000.0,55206001395.0,29917626113.0,55051505303.0,51714058278.0,97356878668.0,17.14094496,3.321692189,625000000000.0,0.268016666,1120000000000.0,1350000000000.0,55051505303.0,7.800844045
21.13329274,18866524204.0,25.02435262,27859151482.0,189000000000.0,35678170317.0,80791237103.0,24230861406.0,3287237878.0,15128234882.0,16884020049.0,22595627389.0,15.77191511,4.58277791,168000000000.0,0.9214376,285000000000.0,310000000000.0,11650921982.0,9.193989172
34.00392753,13686072564.0,33.62520854,4488402836.0,58242011178.0,50034673328.0,26603089815.0,3041709162.0,16190896484.0,824544605.7,889174621.7,10193734738.0,15.27931114,12.50888364,226459796.6,0.064910806,80275648530.0,95752156753.0,39437454.86,6.114114492
50.04039749,9042548819.0,49.18634539,10404383583.0,44238791961.0,17807434946.0,40772417795.0,73836761.21,4649345871.0,13864156623.0,59232335.25,20596737641.0,14.62429224,8.271704773,42205690136.0,0.006591014,78912313524.0,88623720238.0,5559847646.0,5.971297363
28.95996226,47129469697.0,27.43078321,69987052050.0,264000000000.0,155000000000.0,131000000000.0,12150449161.0,42804643588.0,15562459124.0,6780361003.0,48088503522.0,14.64007813,10.54941237,131000000000.0,0.143911859,483000000000.0,533000000000.0,14491766325.0,6.222785333
41.07504763,26571071956.0,42.0114311,47847232898.0,209000000000.0,86782168094.0,125000000000.0,9928681569.0,14531284199.0,8513692216.0,8005074221.0,25325164080.0,15.83909646,7.340597715,95000245471.0,0.301241037,333000000000.0,364000000000.0,8513692216.0,8.904720452
47.35195032,35480432816.0,42.94230822,26547256536.0,120000000000.0,11166421900.0,77378919141.0,20726885728.0,19399017.29,27416304014.0,18729815015.0,28517436040.0,16.64165644,3.45748968,85541378878.0,0.527966203,153000000000.0,189000000000.0,22200171372.0,8.506431088
22.14884805,170000000000.0,21.28841936,132000000000.0,749000000000.0,103000000000.0,234000000000.0,70871353198.0,124000000000.0,47630960663.0,56158976557.0,76069924913.0,17.45100601,3.385183761,320000000000.0,0.329961597,1050000000000.0,1260000000000.0,47190724222.0,8.131297356
83.16160755,6260876807.0,83.4149521,1093895531.0,685617770.0,0.0,8130691671.0,302435651.2,26523737.4,18189375.31,119033541.4,4900885420.0,17.08441148,3.092672264,239236300.0,0.018972938,2087593683.0,10529565616.0,0.0,7.411605564
8.824561528,83926315141.0,21.01311304,87309127872.0,701000000000.0,170000000000.0,182000000000.0,14295233621.0,3128603351.0,31637870024.0,8695664369.0,106000000000.0,16.25365133,6.147106451,485000000000.0,0.102425642,790000000000.0,891000000000.0,31299533544.0,9.103025013
35.04275387,60621822385.0,27.71252264,43221534933.0,373000000000.0,169000000000.0,107000000000.0,49195499069.0,46157615014.0,5666146707.0,40334922304.0,38628534998.0,18.0105372,5.064439216,126000000000.0,0.665984649,475000000000.0,547000000000.0,5666146707.0,10.07555931
35.31603031,14617351853.0,32.73348095,13203379213.0,115000000000.0,36699914250.0,57210872097.0,84314209110.0,7837481581.0,12305815999.0,70168104574.0,18719334673.0,14.61503203,5.992999831,109000000000.0,4.878475092,175000000000.0,202000000000.0,12305815999.0,6.095300754
34.8381803,68817902271.0,34.03431308,90815347981.0,360000000000.0,79435528599.0,229000000000.0,9260234268.0,34833736406.0,152000000000.0,8153395674.0,54986945949.0,14.72242554,6.919583062,298000000000.0,0.118459257,624000000000.0,700000000000.0,152000000000.0,6.001848972
62.09860873,15631150416.0,63.75056357,10494653450.0,57343310562.0,14894764217.0,57823663037.0,8195966110.0,7993075307.0,18825302173.0,5473037391.0,10805566818.0,16.15760561,6.417661423,54098053047.0,0.350098437,91084614258.0,112000000000.0,5037034173.0,9.160935268
103.6913819,5841387108.0,107.1715186,669242787.0,2991661974.0,3950032239.0,8167927539.0,211.9540743,1825553433.0,6242987218.0,-1013.390439,1612744468.0,14.5883719,7.674098463,839869957.0,-1.58e-07,7780837107.0,13841002949.0,92438423.0,5.926284209
45.24085023,31720729129.0,44.55780659,10505610787.0,82493895039.0,31738818909.0,65303763234.0,4282785520.0,7034772494.0,40806918414.0,2565245827.0,17059983649.0,17.93938928,5.351660886,69627895950.0,0.080833022,141000000000.0,180000000000.0,9458106414.0,10.22993228
70.13374162,15765788296.0,62.46527503,17147626193.0,94129971653.0,41123876570.0,72792216631.0,10121268380.0,10304451210.0,27123500000.0,5295280282.0,16803164681.0,14.46224948,4.951098032,27797725731.0,0.335768384,161000000000.0,181000000000.0,13423500000.0,5.857788034
29.3623836,79016620583.0,28.78119198,101000000000.0,456000000000.0,230000000000.0,215000000000.0,52422608677.0,77582044257.0,34736816918.0,29356012290.0,86859186733.0,15.92740878,11.49162561,257000000000.0,0.372063471,787000000000.0,875000000000.0,28910955914.0,8.719741795
43.68022602,95188811970.0,44.64985942,240000000000.0,479000000000.0,74916064222.0,338000000000.0,15789784736.0,47113887485.0,160000000000.0,14749816458.0,79195652308.0,17.07487829,3.314102354,330000000000.0,0.155006101,831000000000.0,940000000000.0,160000000000.0,7.785384982
32.49026214,320000000000.0,31.83849523,825000000000.0,1810000000000.0,365000000000.0,858000000000.0,147000000000.0,715000000000.0,128000000000.0,128000000000.0,346000000000.0,15.7879645,10.17099646,686000000000.0,0.400291854,2770000000000.0,3110000000000.0,128000000000.0,8.98611362
29.63457779,50739136469.0,26.18276967,31624998258.0,327000000000.0,106000000000.0,68416635606.0,9349938581.0,31317835843.0,4472287087.0,917597884.3,32748162423.0,16.23319261,6.43555979,79252990797.0,0.018418055,376000000000.0,433000000000.0,0.0,9.155757793
25.4293384,34080060345.0,30.86995937,88619553338.0,155000000000.0,60513183450.0,117000000000.0,6050637864.0,6908498848.0,35803260884.0,5716553769.0,34364159576.0,17.6433037,3.541191385,92454925951.0,0.158238052,266000000000.0,304000000000.0,1284718711.0,8.501539636
52.08455714,24339258213.0,52.76649093,15577766724.0,90297159191.0,42133623648.0,76791167605.0,15797075273.0,7572466162.0,4253690134.0,14461309692.0,12932760901.0,16.04755221,5.511282792,57572555474.0,0.594225245,159000000000.0,190000000000.0,693401976.9,9.682510613
57.80264953,15815752747.0,57.3949191,27410069952.0,37938738830.0,24636380591.0,45155246760.0,1532384443.0,13642552628.0,2096119117.0,523912590.9,9547046498.0,16.24474143,6.580084056,10424020729.0,0.032792612,78516800999.0,95364480442.0,950474021.0,8.260784597
58.39146787,17471701971.0,57.7347253,12186855156.0,56347982733.0,19687503580.0,61155546734.0,8116322025.0,6447245766.0,13001384720.0,6616630419.0,10977023147.0,17.06026061,6.354825668,55602589696.0,0.378689651,95277534732.0,118000000000.0,3224702720.0,10.03498481
50.70524278,33406627348.0,52.75586683,1028030508.0,29384006762.0,10603131150.0,29839352460.0,74.66988993,497800924.2,1521501665.0,-97381552.19,3065427959.0,17.15836846,3.325131291,14008885938.0,-0.002887641,61165683137.0,95523006343.0,1261051286.0,7.80874631
53.54528861,34720259450.0,53.53769949,26204584390.0,131000000000.0,85020616700.0,151000000000.0,5793787368.0,12647929961.0,23977247435.0,4472296183.0,28597595310.0,17.02870437,3.26149597,112000000000.0,0.128834354,245000000000.0,282000000000.0,15017301779.0,7.692465444
43.09321174,3040334876.0,45.5480978,15539034288.0,154000000000.0,77550017148.0,206000000000.0,50794269097.0,8861882474.0,32319030852.0,35621312130.0,76686404280.0,16.54803593,6.213521865,341000000000.0,11.99901813,455000000000.0,475000000000.0,32319030852.0,8.665777604
30.13774329,31006623560.0,28.65125695,25028841439.0,266000000000.0,59922667684.0,104000000000.0,5335978851.0,14098205122.0,23460669393.0,557724627.6,43902837346.0,16.0925554,5.768926998,237000000000.0,0.017941043,357000000000.0,391000000000.0,19699560044.0,8.592694241
35.49276404,233000000000.0,34.43298952,370000000000.0,1120000000000.0,92584942527.0,488000000000.0,96739267568.0,27138709235.0,40544272204.0,78678500197.0,154000000000.0,16.75071808,3.368116441,625000000000.0,0.338091782,1500000000000.0,1790000000000.0,40544272204.0,6.821814894
66.19936439,68473113124.0,68.98771806,140000000000.0,320000000000.0,40885842562.0,195000000000.0,6912095693.0,91753295178.0,12671158876.0,4679360560.0,55084157675.0,17.43462507,3.382044398,0.0,0.068369428,563000000000.0,647000000000.0,11626616920.0,8.092012125
22.13858716,169000000000.0,22.37608702,166000000000.0,734000000000.0,95838936181.0,241000000000.0,73143852184.0,118000000000.0,39093477192.0,55118936964.0,78886037642.0,17.14094496,3.321692189,296000000000.0,0.327003231,1010000000000.0,1230000000000.0,38650679168.0,7.800844045
26.83803781,17781363024.0,25.47003029,25547950707.0,131000000000.0,17282703994.0,41033364078.0,6656481918.0,37952363887.0,10526399940.0,4337204636.0,24642937709.0,16.25511498,5.559171841,54875820968.0,0.244720449,172000000000.0,192000000000.0,10188528347.0,9.346493376
88.2095205,3638274198.0,89.0310866,16976982842.0,112000000000.0,54313047574.0,400000000000.0,54845828286.0,7935879939.0,313000000000.0,40202363078.0,50109833812.0,15.76537177,9.923688098,351000000000.0,11.36361651,568000000000.0,589000000000.0,313000000000.0,9.02941667
27.1125231,23911037311.0,27.005781,15609872489.0,93507682396.0,54747511183.0,33499845601.0,9302297403.0,28240433663.0,907011597.4,5698838167.0,14001013404.0,16.25511498,5.559171841,15347479064.0,0.238834789,129000000000.0,160000000000.0,438390102.5,9.346493376
20.0336475,172000000000.0,20.22943002,138000000000.0,713000000000.0,114000000000.0,205000000000.0,90986513491.0,118000000000.0,14376047852.0,77894836064.0,77845386052.0,17.44600473,5.870647913,297000000000.0,0.451584461,1030000000000.0,1250000000000.0,13387077450.0,10.25184081
33.45826402,256000000000.0,33.30762489,475000000000.0,1040000000000.0,82477118116.0,634000000000.0,67705573707.0,28796111281.0,104000000000.0,60540640418.0,150000000000.0,16.63956853,3.966366709,777000000000.0,0.236221829,1670000000000.0,1970000000000.0,104000000000.0,7.675827146
48.27084718,25716489994.0,41.49295178,46481560185.0,113000000000.0,24250276422.0,83998605819.0,11652722371.0,6509205213.0,44661707124.0,11650646819.0,6200636357.0,16.20618395,6.772960894,55822121725.0,0.462857018,192000000000.0,221000000000.0,1277910286.0,9.223397346
39.24,362000000000.0,39.23687914,992000000000.0,2070000000000.0,410000000000.0,1240000000000.0,146000000000.0,836000000000.0,321000000000.0,125000000000.0,438000000000.0,16.27666667,5.74,866000000000.0,0.3451,3240000000000.0,3620000000000.0,321000000000.0,8.756666667
20.56066588,34121942685.0,20.03495807,21380964890.0,161000000000.0,38802785068.0,68730505028.0,49608695452.0,2875471998.0,14981771095.0,46231338631.0,17515982258.0,15.94636391,5.264025407,167000000000.0,1.685042273,252000000000.0,292000000000.0,7984484500.0,9.074631408
37.85511649,162000000000.0,31.63469841,361000000000.0,751000000000.0,172000000000.0,353000000000.0,51592057961.0,281000000000.0,42121378935.0,14675373732.0,128000000000.0,14.66043154,9.884145316,250000000000.0,0.090454427,1180000000000.0,1350000000000.0,42121378935.0,6.133170286
32.70616847,78665535011.0,28.53984581,87074744502.0,454000000000.0,235000000000.0,217000000000.0,55346693271.0,81716754150.0,19461779176.0,30983443679.0,82643522319.0,15.80276636,10.2979337,255000000000.0,0.395868507,791000000000.0,879000000000.0,13224360777.0,8.957507047
789.1743378,5919149003.0,996.6313566,9533023.29,1134673280.0,0.0,4011248850.0,42950630.37,152764599.0,3819589593.0,-64864378.33,15000000.0,14.48005477,19.41322756,0.0,-0.010977653,329437775.0,6380762719.0,0.0,6.662805999
